km_since_last_service,total_km,service_count,months_since_last_service,driving_style,needs_service
7708,219057,9,21,Smooth,1
5776,195279,2,9,Smooth,0
18946,211118,5,24,Smooth,1
16948,165359,5,17,Smooth,1
16716,44711,1,24,Aggressive,1
8506,148026,6,21,Aggressive,1
3068,223134,11,13,Aggressive,1
22347,107974,1,11,Smooth,1
2527,154646,5,19,Smooth,1
3195,155168,0,11,Smooth,1
15922,72728,2,13,Aggressive,1
5758,170088,1,1,Aggressive,0
22502,16246,6,19,Smooth,1
7236,97263,3,12,Aggressive,1
891,16302,7,8,Smooth,0
14486,46157,5,8,Aggressive,1
13166,59917,11,12,Aggressive,1
6392,228810,9,33,Aggressive,1
4061,101646,3,26,Smooth,1
6684,291663,4,28,Aggressive,1
19983,272552,8,5,Aggressive,1
23162,64379,6,8,Smooth,1
8892,30053,9,25,Aggressive,1
13567,136994,8,27,Smooth,1
15765,103723,6,23,Smooth,1
19988,56356,11,30,Smooth,1
24099,277933,0,23,Smooth,1
2954,37154,11,20,Smooth,1
12337,218942,7,18,Aggressive,1
14539,269480,3,18,Smooth,1
19615,286173,2,2,Smooth,1
11465,37265,6,4,Smooth,1
10262,248322,11,30,Smooth,1
5556,179944,2,33,Aggressive,1
15448,51197,7,18,Smooth,1
8610,159782,5,19,Aggressive,1
14273,165558,4,28,Smooth,1
20724,76907,3,20,Aggressive,1
17912,207967,7,33,Smooth,1
24269,237604,7,12,Smooth,1
1002,287247,11,15,Aggressive,1
7410,69772,0,2,Smooth,0
13185,131108,8,29,Aggressive,1
23822,19382,4,10,Smooth,1
21372,89291,3,2,Aggressive,1
706,139828,5,11,Smooth,1
22018,287753,5,13,Smooth,1
22861,152550,1,10,Aggressive,1
24605,237050,7,14,Smooth,1
23919,135330,6,18,Smooth,1
18368,76315,0,9,Smooth,1
24742,19153,4,28,Smooth,1
16434,81325,11,3,Smooth,1
17747,245773,5,20,Smooth,1
19674,60318,3,6,Aggressive,1
24292,81077,1,27,Aggressive,1
9255,138515,3,2,Aggressive,1
22000,211988,0,29,Smooth,1
12883,130885,6,3,Aggressive,1
22903,22368,1,16,Smooth,1
18641,151400,1,30,Smooth,1
15320,193014,8,2,Smooth,1
8074,96751,4,17,Smooth,1
6874,235203,1,12,Aggressive,1
23776,294450,10,35,Smooth,1
2178,175987,8,1,Aggressive,1
20126,216951,8,15,Smooth,1
21520,200716,0,26,Aggressive,1
1559,65279,10,21,Aggressive,1
23552,5126,2,31,Aggressive,1
16698,32632,3,25,Aggressive,1
10414,201382,6,23,Aggressive,1
20041,114945,9,24,Aggressive,1
22799,255869,3,28,Smooth,1
11317,222138,1,21,Aggressive,1
11421,180399,6,18,Smooth,1
10289,139869,5,35,Aggressive,1
16812,183954,2,9,Smooth,1
11752,149790,5,30,Aggressive,1
3193,39560,10,34,Aggressive,1
14431,289260,5,32,Smooth,1
4127,137717,11,3,Aggressive,1
16657,183595,4,3,Aggressive,1
10673,129085,3,28,Aggressive,1
22334,286400,9,15,Smooth,1
18547,105158,11,23,Aggressive,1
10730,189245,0,11,Smooth,1
16207,173502,9,32,Aggressive,1
22476,147766,5,33,Aggressive,1
11994,62545,1,24,Smooth,1
24276,18224,2,34,Aggressive,1
1806,45738,7,28,Aggressive,1
7276,185760,9,7,Smooth,1
22748,244690,5,4,Aggressive,1
9974,144649,2,1,Smooth,1
8026,13070,6,1,Smooth,1
22459,131161,3,20,Smooth,1
6030,13666,8,19,Aggressive,1
21297,142855,4,29,Smooth,1
4248,46914,2,10,Smooth,1
14045,206579,1,18,Aggressive,1
1163,132738,10,28,Smooth,1
2498,251965,1,35,Aggressive,1
8494,287100,2,31,Aggressive,1
18379,223967,1,27,Aggressive,1
3804,99270,3,11,Aggressive,1
20647,271901,1,5,Smooth,1
22116,24097,9,8,Smooth,1
18737,146467,8,34,Smooth,1
14308,152313,1,12,Smooth,1
7085,163768,8,1,Smooth,1
18175,251726,5,31,Aggressive,1
20465,51163,0,4,Smooth,1
12149,24816,3,5,Smooth,1
24438,238619,0,30,Smooth,1
24164,160989,5,24,Aggressive,1
2136,101731,3,3,Aggressive,0
20580,157638,2,11,Smooth,1
17582,211524,2,4,Aggressive,1
5237,67823,8,26,Smooth,1
15055,156878,5,27,Smooth,1
14377,211592,8,27,Aggressive,1
1354,6759,4,6,Aggressive,0
6355,262164,1,15,Smooth,1
7892,138554,7,30,Smooth,1
23412,291586,4,35,Aggressive,1
14449,98501,1,23,Smooth,1
22133,269223,3,6,Aggressive,1
22056,64676,8,4,Smooth,1
18591,222516,3,18,Aggressive,1
6291,178532,11,9,Smooth,1
22419,95397,11,29,Smooth,1
5431,77847,11,13,Aggressive,1
20394,98607,3,17,Smooth,1
702,225178,1,32,Smooth,1
11947,154521,11,22,Aggressive,1
21102,69077,5,4,Smooth,1
13188,184374,10,5,Smooth,1
4889,262009,1,13,Smooth,1
2827,142717,11,34,Aggressive,1
8504,43000,6,22,Aggressive,1
19815,31737,2,23,Aggressive,1
8277,278629,2,3,Smooth,1
697,191240,4,34,Smooth,1
24009,57487,2,32,Smooth,1
2430,279486,1,21,Smooth,1
12274,83623,9,21,Aggressive,1
15587,188675,8,11,Smooth,1
23171,218046,1,4,Smooth,1
9839,110947,10,1,Smooth,1
21166,293543,1,28,Aggressive,1
12089,133177,7,24,Smooth,1
19395,221454,8,35,Smooth,1
16208,114575,6,13,Smooth,1
17543,212606,2,34,Smooth,1
3311,297822,8,11,Smooth,1
23982,81218,2,17,Aggressive,1
14743,68230,4,35,Smooth,1
7046,250756,8,18,Smooth,1
2486,167552,11,22,Smooth,1
8838,44986,2,24,Smooth,1
11911,160232,6,19,Smooth,1
3411,106358,11,21,Smooth,1
2234,78506,0,8,Smooth,0
18727,39911,3,28,Smooth,1
9180,211111,3,5,Smooth,1
19860,89458,6,17,Smooth,1
18843,17175,7,19,Aggressive,1
6259,126300,0,27,Aggressive,1
23578,91925,4,34,Aggressive,1
2885,249446,6,11,Aggressive,1
11611,71358,11,12,Smooth,1
5236,52057,3,21,Aggressive,1
2302,273294,3,11,Aggressive,1
8655,271569,3,28,Smooth,1
8620,259726,11,5,Aggressive,1
7116,283176,5,17,Aggressive,1
14757,7198,6,20,Smooth,1
14986,189466,1,12,Smooth,1
22418,172292,4,6,Smooth,1
20945,149931,3,17,Aggressive,1
17146,167491,2,19,Aggressive,1
14575,265910,6,26,Smooth,1
23171,28236,10,32,Smooth,1
9708,92955,11,6,Aggressive,1
16871,221586,5,11,Smooth,1
12335,108145,6,33,Aggressive,1
13668,151430,4,24,Smooth,1
2549,235785,5,23,Smooth,1
5923,99914,4,15,Aggressive,1
15089,212990,6,27,Smooth,1
21432,19596,1,11,Smooth,1
19992,137351,10,17,Smooth,1
7658,199269,4,14,Aggressive,1
10748,143155,5,27,Smooth,1
7900,125674,5,18,Smooth,1
20054,262529,4,28,Smooth,1
10374,245469,9,4,Smooth,1
15651,261713,6,7,Smooth,1
19139,24063,9,35,Smooth,1
1654,72642,7,9,Aggressive,0
4999,95093,6,8,Aggressive,0
6795,222215,4,17,Smooth,1
23081,187992,0,17,Aggressive,1
12683,164601,4,33,Aggressive,1
13374,40954,9,32,Smooth,1
18532,32856,1,8,Aggressive,1
6039,7573,4,19,Aggressive,1
10137,40367,4,3,Aggressive,1
21083,242804,1,5,Aggressive,1
16086,28752,4,13,Aggressive,1
3057,153757,3,31,Aggressive,1
6092,121739,0,16,Aggressive,1
16982,243009,2,32,Aggressive,1
2700,261028,0,22,Smooth,1
14672,212980,11,29,Smooth,1
3461,261609,10,22,Aggressive,1
14707,193456,4,3,Aggressive,1
21857,36653,3,10,Smooth,1
21317,162729,6,21,Aggressive,1
12469,233504,4,16,Aggressive,1
3369,126829,9,12,Smooth,1
17840,133377,3,2,Smooth,1
14492,6622,1,24,Smooth,1
6199,53756,3,35,Aggressive,1
23828,45809,11,30,Aggressive,1
21377,21725,1,30,Smooth,1
21795,197468,7,35,Smooth,1
4487,56226,2,19,Aggressive,1
22899,86182,8,8,Smooth,1
13946,34402,3,26,Aggressive,1
1718,9263,5,7,Aggressive,0
21380,232595,9,30,Smooth,1
5235,182900,4,7,Smooth,0
11796,52924,9,3,Aggressive,1
5055,229137,0,1,Smooth,0
9646,165445,8,25,Smooth,1
8550,172469,0,1,Smooth,1
13257,106371,7,15,Smooth,1
20330,43709,8,13,Aggressive,1
17929,197192,8,8,Aggressive,1
7393,155322,0,5,Aggressive,1
18577,26172,1,9,Aggressive,1
14873,16555,11,1,Smooth,1
15065,58276,0,35,Smooth,1
3936,62492,9,2,Aggressive,0
9254,189074,1,23,Aggressive,1
11177,261010,9,9,Smooth,1
6395,227320,11,34,Aggressive,1
20238,16046,7,14,Aggressive,1
17109,233071,4,4,Smooth,1
16136,189374,11,30,Aggressive,1
21777,271997,10,31,Smooth,1
7522,125900,6,11,Smooth,1
9651,64129,1,35,Aggressive,1
6100,242091,7,8,Smooth,1
8496,210550,10,3,Aggressive,1
9507,249883,5,14,Smooth,1
13446,119130,7,13,Aggressive,1
24567,151922,0,32,Aggressive,1
5142,126789,0,34,Aggressive,1
11812,160130,11,19,Smooth,1
8179,181492,6,16,Smooth,1
8708,43890,7,2,Aggressive,1
24223,71017,2,17,Smooth,1
19089,183376,4,34,Aggressive,1
11216,168993,11,16,Aggressive,1
17953,137596,0,2,Smooth,1
3944,105424,6,2,Aggressive,0
11257,282192,4,26,Smooth,1
14934,173976,7,13,Aggressive,1
1560,39008,7,31,Smooth,1
19211,210738,8,34,Aggressive,1
3920,88559,6,3,Aggressive,0
801,60337,10,8,Smooth,0
12968,280494,0,23,Aggressive,1
17490,29354,2,14,Aggressive,1
20054,50186,7,27,Smooth,1
1199,33145,2,29,Aggressive,1
21972,91123,7,1,Smooth,1
690,211258,0,17,Aggressive,1
10992,221541,4,30,Smooth,1
17864,25581,3,13,Aggressive,1
3475,93929,4,21,Aggressive,1
6602,290195,7,19,Aggressive,1
18068,56474,9,19,Smooth,1
20211,96748,3,25,Smooth,1
20278,130995,10,22,Smooth,1
2316,250690,3,31,Smooth,1
22738,274104,2,17,Aggressive,1
23593,185553,6,23,Aggressive,1
1069,41408,2,32,Smooth,1
5942,264568,11,10,Smooth,1
2395,156563,2,10,Smooth,1
19617,137413,10,8,Aggressive,1
4363,180695,9,20,Smooth,1
13413,95327,4,32,Smooth,1
7955,207503,4,14,Aggressive,1
4514,148326,5,28,Aggressive,1
11593,187932,7,24,Smooth,1
18570,16344,9,15,Aggressive,1
3509,72957,5,22,Smooth,1
24690,110423,11,30,Aggressive,1
17038,151968,0,4,Smooth,1
11229,191833,7,13,Smooth,1
1909,198624,7,23,Smooth,1
12749,256147,8,8,Smooth,1
1284,82454,8,18,Aggressive,1
8596,262594,1,12,Aggressive,1
8060,42641,1,31,Aggressive,1
13033,34711,2,14,Aggressive,1
7843,148254,0,34,Smooth,1
7706,92833,3,18,Smooth,1
22480,286685,3,34,Aggressive,1
6301,49813,8,11,Aggressive,1
19690,173270,8,12,Aggressive,1
17421,144892,8,15,Aggressive,1
6486,291214,9,31,Aggressive,1
18725,209615,6,29,Smooth,1
11147,46786,1,26,Smooth,1
9216,231006,9,18,Smooth,1
23855,235876,4,32,Aggressive,1
22509,292654,3,22,Aggressive,1
19834,286570,11,17,Aggressive,1
24876,42265,10,23,Aggressive,1
12823,254321,7,24,Smooth,1
5280,71150,1,8,Smooth,0
2868,92312,5,6,Aggressive,0
12539,94613,4,5,Smooth,1
7155,126826,11,29,Smooth,1
8673,40435,1,28,Aggressive,1
4995,215017,10,11,Aggressive,1
11393,139055,9,1,Aggressive,1
22886,156734,0,19,Aggressive,1
23498,290654,7,9,Aggressive,1
13903,214259,1,27,Aggressive,1
13621,177070,6,34,Smooth,1
22803,99071,8,4,Smooth,1
11466,273784,8,18,Aggressive,1
1353,151389,7,15,Smooth,1
21030,120608,10,13,Aggressive,1
20653,274708,11,19,Aggressive,1
17458,163417,9,6,Aggressive,1
18032,118824,8,12,Aggressive,1
23177,259444,1,17,Smooth,1
23341,84273,5,23,Aggressive,1
24393,216837,3,26,Smooth,1
10407,115017,3,29,Aggressive,1
5277,128618,4,33,Aggressive,1
20738,130341,11,27,Aggressive,1
15838,296574,2,25,Smooth,1
2991,211604,0,10,Aggressive,1
15828,32788,7,23,Aggressive,1
15099,231577,4,21,Aggressive,1
20008,44974,2,21,Smooth,1
22575,21371,9,13,Smooth,1
3551,187256,6,33,Smooth,1
16479,78972,6,24,Aggressive,1
16888,198259,0,11,Smooth,1
22106,280128,11,17,Aggressive,1
22199,90431,8,4,Smooth,1
21753,110373,1,25,Smooth,1
1376,186144,4,30,Aggressive,1
23911,291718,4,9,Smooth,1
4642,255195,7,21,Aggressive,1
15702,148748,7,20,Aggressive,1
7466,37733,6,19,Smooth,1
7579,221752,6,19,Aggressive,1
8487,7050,11,12,Aggressive,1
7299,114996,10,17,Smooth,1
4965,38933,5,28,Smooth,1
17519,29951,5,35,Aggressive,1
13917,37413,10,18,Smooth,1
18577,170873,8,14,Aggressive,1
21636,191691,5,35,Aggressive,1
8811,193847,11,7,Smooth,1
17714,226888,1,13,Smooth,1
14598,266044,1,18,Smooth,1
5677,226165,4,13,Smooth,1
14762,248662,3,31,Aggressive,1
8808,171472,10,2,Aggressive,1
6449,216760,1,16,Smooth,1
19722,127744,2,9,Smooth,1
1650,210763,6,9,Aggressive,1
24444,48001,7,11,Aggressive,1
2431,72364,11,22,Aggressive,1
9704,243506,5,33,Aggressive,1
18548,233731,10,23,Smooth,1
1581,136878,4,34,Aggressive,1
17396,192710,0,9,Aggressive,1
13907,133301,7,24,Smooth,1
8305,165829,2,8,Aggressive,1
5737,39636,5,7,Aggressive,0
17443,216169,2,18,Smooth,1
20556,184352,6,3,Smooth,1
13275,291406,6,28,Smooth,1
24288,198283,11,6,Aggressive,1
16744,250596,8,21,Aggressive,1
13684,66665,4,28,Smooth,1
3843,251584,7,1,Smooth,1
14000,121953,9,21,Aggressive,1
20954,163448,9,35,Smooth,1
10162,191626,7,13,Smooth,1
17464,150271,0,10,Smooth,1
15625,123533,11,10,Aggressive,1
23888,78781,4,13,Aggressive,1
8630,71262,2,24,Aggressive,1
20031,81898,0,2,Aggressive,1
21133,154369,3,22,Aggressive,1
2179,35448,7,17,Aggressive,1
4006,293316,2,14,Smooth,1
13784,12657,9,10,Aggressive,1
7753,261689,1,35,Aggressive,1
19628,164903,10,25,Smooth,1
9935,12906,8,3,Aggressive,1
22072,59028,9,17,Aggressive,1
11810,274431,4,12,Smooth,1
13796,195792,6,24,Smooth,1
19025,107979,10,29,Smooth,1
13745,39701,10,25,Aggressive,1
11651,88300,1,26,Smooth,1
10957,246249,8,1,Aggressive,1
23501,153746,8,20,Aggressive,1
2979,88560,3,28,Aggressive,1
23368,247615,3,16,Aggressive,1
24305,48642,5,17,Smooth,1
4952,284746,9,28,Smooth,1
6381,93801,9,12,Aggressive,1
23549,293075,9,27,Smooth,1
14569,99377,5,30,Aggressive,1
3349,296336,11,34,Aggressive,1
7890,86121,0,6,Aggressive,1
23789,30559,8,7,Smooth,1
12422,38742,1,32,Aggressive,1
2989,157826,4,32,Aggressive,1
10323,140044,8,25,Smooth,1
9707,117217,3,33,Smooth,1
10040,46873,10,7,Smooth,1
16864,139092,2,12,Smooth,1
5111,91988,6,16,Aggressive,1
19723,50648,5,16,Smooth,1
6378,130991,7,13,Aggressive,1
16847,7396,2,7,Smooth,1
23187,89082,4,9,Smooth,1
1351,133322,9,32,Smooth,1
18571,137663,3,11,Smooth,1
7333,16303,3,8,Smooth,0
12438,166633,3,33,Smooth,1
2927,254690,9,23,Aggressive,1
4500,264820,7,25,Smooth,1
5552,104616,5,8,Smooth,0
3238,91231,2,22,Smooth,1
22616,274458,9,4,Smooth,1
5887,24623,4,3,Aggressive,0
8502,203747,5,29,Smooth,1
6036,110228,4,29,Smooth,1
13979,187828,5,34,Smooth,1
4413,162364,7,34,Smooth,1
17950,74274,6,28,Aggressive,1
24607,138541,4,13,Smooth,1
21264,58947,9,15,Aggressive,1
11136,158606,5,23,Smooth,1
20991,199692,3,26,Aggressive,1
6226,53874,11,4,Aggressive,1
3873,54708,8,26,Smooth,1
12661,79553,3,9,Smooth,1
2582,73344,0,5,Aggressive,0
23632,190374,6,32,Aggressive,1
16781,52638,6,20,Smooth,1
15805,83249,3,11,Aggressive,1
10317,7719,2,15,Aggressive,1
11761,158962,7,32,Aggressive,1
917,47534,4,28,Smooth,1
9308,97241,9,22,Aggressive,1
20858,131209,6,17,Aggressive,1
3767,194004,3,26,Aggressive,1
17709,97124,3,7,Smooth,1
24552,96659,7,26,Smooth,1
6245,169134,7,25,Aggressive,1
11838,80713,1,10,Smooth,1
912,223335,1,19,Aggressive,1
8043,80418,2,11,Smooth,1
8087,133232,11,13,Smooth,1
1228,168038,11,8,Aggressive,1
24048,173383,2,4,Smooth,1
12157,298719,0,31,Smooth,1
6488,263722,2,28,Smooth,1
19388,137079,5,11,Aggressive,1
3467,207053,7,1,Smooth,1
15027,81242,11,24,Smooth,1
19670,183589,9,31,Aggressive,1
16548,34257,5,26,Smooth,1
18006,149353,4,5,Smooth,1
20963,268579,3,20,Smooth,1
18455,234947,2,11,Smooth,1
5573,236758,3,33,Smooth,1
5604,96357,6,27,Aggressive,1
2643,162732,0,34,Aggressive,1
23690,208667,6,15,Smooth,1
7857,88807,0,32,Smooth,1
12543,143563,1,21,Smooth,1
3940,263778,3,5,Aggressive,0
20650,186264,0,6,Aggressive,1
6144,78609,10,22,Smooth,1
11018,276221,11,18,Smooth,1
15052,253512,10,14,Aggressive,1
3414,258973,10,10,Smooth,1
21852,288097,8,13,Aggressive,1
22801,159893,11,31,Aggressive,1
14084,120374,5,30,Smooth,1
12644,29860,0,3,Aggressive,1
14897,157267,0,30,Smooth,1
9287,82475,5,6,Smooth,1
14691,157499,3,29,Smooth,1
1228,294227,3,8,Smooth,0
18249,223118,10,33,Smooth,1
21376,128786,5,17,Smooth,1
1198,12813,11,11,Aggressive,1
7686,36598,10,13,Aggressive,1
15012,262951,6,11,Aggressive,1
14423,98106,8,31,Aggressive,1
17279,294226,9,28,Smooth,1
7900,296385,4,6,Aggressive,1
24966,232286,8,16,Aggressive,1
4671,16745,3,4,Aggressive,0
4860,293173,9,35,Smooth,1
3002,149097,1,26,Aggressive,1
17601,237732,2,12,Smooth,1
19666,150360,10,11,Aggressive,1
21830,94186,0,25,Smooth,1
5986,218030,5,18,Smooth,1
8835,204950,5,19,Aggressive,1
21864,46846,0,23,Smooth,1
24150,153554,10,18,Smooth,1
4991,290555,2,26,Aggressive,1
24076,289186,4,6,Aggressive,1
11630,57930,2,4,Aggressive,1
22472,253656,9,29,Smooth,1
8151,249459,2,34,Smooth,1
20520,229695,9,17,Smooth,1
1667,58268,2,16,Aggressive,1
1562,217943,4,2,Smooth,0
19040,263916,4,34,Smooth,1
24744,189403,3,8,Smooth,1
22045,53901,0,13,Smooth,1
22189,199488,4,8,Smooth,1
11674,168268,9,30,Smooth,1
23425,272770,4,32,Smooth,1
5229,143496,3,30,Aggressive,1
9848,280001,5,1,Aggressive,1
24214,246531,9,17,Aggressive,1
5834,251693,3,20,Smooth,1
9424,184362,6,24,Smooth,1
4830,31431,6,22,Aggressive,1
24894,243360,1,29,Smooth,1
7301,31385,2,22,Aggressive,1
5346,285783,0,9,Smooth,0
7231,90530,7,10,Smooth,1
15868,235983,8,28,Aggressive,1
24125,288707,3,28,Aggressive,1
17837,210390,5,21,Aggressive,1
3039,248373,8,24,Aggressive,1
7556,166779,5,2,Aggressive,1
12016,175182,11,8,Smooth,1
11993,197860,11,27,Smooth,1
2042,87879,11,22,Smooth,1
22177,243260,8,27,Aggressive,1
14464,151323,3,29,Aggressive,1
18075,127413,7,3,Aggressive,1
6813,267670,8,13,Aggressive,1
23822,52837,3,10,Aggressive,1
19565,265550,4,9,Aggressive,1
18424,278680,7,27,Smooth,1
23056,33541,11,34,Smooth,1
22425,84083,9,1,Smooth,1
14307,39531,5,32,Smooth,1
10080,275856,11,25,Smooth,1
18249,79744,6,29,Aggressive,1
9191,257859,2,7,Aggressive,1
7994,134749,6,3,Aggressive,1
4812,272253,11,20,Aggressive,1
1824,236809,7,20,Aggressive,1
3641,87503,9,30,Aggressive,1
24303,259346,5,35,Smooth,1
20370,90708,9,35,Aggressive,1
2310,196184,8,27,Aggressive,1
7088,107471,5,26,Aggressive,1
19807,259225,11,14,Aggressive,1
5801,162661,8,17,Smooth,1
21070,166087,3,18,Smooth,1
22861,165081,7,29,Aggressive,1
15985,198118,10,20,Smooth,1
12214,162215,3,27,Smooth,1
21152,11154,1,18,Aggressive,1
5248,157876,9,4,Aggressive,1
21733,69288,10,1,Aggressive,1
9935,56195,8,1,Aggressive,1
4209,287725,4,26,Aggressive,1
23503,297231,3,20,Smooth,1
13616,186002,1,23,Aggressive,1
10076,169053,0,10,Aggressive,1
10650,74298,10,11,Aggressive,1
19956,211376,6,5,Smooth,1
7030,44499,5,1,Aggressive,1
10688,174631,1,17,Aggressive,1
15183,250198,7,22,Aggressive,1
1004,247997,10,34,Smooth,1
1714,101347,3,29,Aggressive,1
2031,210735,7,4,Aggressive,1
24460,27431,6,5,Aggressive,1
1323,199555,4,11,Smooth,1
17812,127720,9,21,Aggressive,1
5529,54153,9,35,Aggressive,1
13928,273512,11,12,Aggressive,1
17017,181076,7,26,Smooth,1
2605,224724,8,19,Aggressive,1
4127,61985,4,7,Aggressive,0
13472,113737,9,7,Aggressive,1
23200,217133,4,26,Smooth,1
2352,159470,1,5,Smooth,0
5410,234465,4,21,Aggressive,1
21059,55861,2,14,Smooth,1
11503,217977,6,4,Smooth,1
22232,132118,9,23,Smooth,1
14343,201713,4,20,Aggressive,1
12204,14078,7,15,Aggressive,1
16261,56047,0,29,Smooth,1
6690,240458,2,8,Smooth,0
18140,220048,2,19,Smooth,1
20260,241293,8,28,Aggressive,1
6145,122832,4,27,Aggressive,1
20370,130150,11,4,Smooth,1
20468,162087,8,15,Smooth,1
10088,38320,8,35,Smooth,1
12329,95827,0,1,Smooth,1
8553,264931,1,3,Aggressive,1
3830,29826,4,24,Smooth,1
19587,105734,3,27,Aggressive,1
9162,162702,9,34,Smooth,1
7614,234834,8,29,Smooth,1
13823,182235,6,24,Smooth,1
1853,103511,5,24,Smooth,1
11475,278797,6,4,Smooth,1
11523,164033,0,3,Aggressive,1
21947,86941,0,34,Smooth,1
24459,210209,7,23,Smooth,1
1167,103818,1,23,Smooth,1
21352,157360,11,5,Aggressive,1
9837,258627,9,31,Aggressive,1
14159,100081,10,6,Aggressive,1
23703,41877,8,10,Aggressive,1
4219,216957,6,7,Smooth,1
19629,77715,5,21,Smooth,1
7983,146398,0,20,Smooth,1
1039,115091,0,3,Aggressive,0
5464,137632,1,22,Smooth,1
5335,88186,5,4,Smooth,0
20659,167962,5,28,Aggressive,1
6542,156094,1,12,Aggressive,1
15337,75316,0,5,Aggressive,1
23986,33380,9,13,Smooth,1
7812,115198,4,23,Smooth,1
5820,269500,4,30,Aggressive,1
13716,75326,1,25,Smooth,1
23016,119994,5,27,Aggressive,1
24775,225971,8,14,Aggressive,1
3279,287193,1,16,Smooth,1
17808,283226,9,22,Aggressive,1
2081,267805,1,21,Aggressive,1
24598,173484,2,21,Aggressive,1
20208,270064,6,8,Smooth,1
13177,250378,5,16,Aggressive,1
6213,276090,11,31,Aggressive,1
23910,230314,7,10,Aggressive,1
17139,240612,7,32,Aggressive,1
5304,283453,5,34,Aggressive,1
18722,60230,11,9,Aggressive,1
10636,64321,10,17,Aggressive,1
509,137028,9,11,Smooth,1
19755,236447,2,32,Smooth,1
24293,293107,2,10,Aggressive,1
24302,106757,0,22,Smooth,1
5624,271847,6,17,Smooth,1
1515,201200,4,4,Aggressive,0
2693,77099,3,25,Smooth,1
8915,167932,9,21,Aggressive,1
14050,36585,3,1,Aggressive,1
15012,48585,3,25,Aggressive,1
24333,294102,5,17,Aggressive,1
4658,293161,7,24,Aggressive,1
20809,296570,7,2,Smooth,1
7470,284922,4,15,Aggressive,1
7438,181313,5,32,Smooth,1
21668,47229,3,6,Aggressive,1
14272,91652,11,1,Aggressive,1
20884,254474,10,23,Aggressive,1
18517,184436,8,17,Smooth,1
10844,265116,7,34,Aggressive,1
